"{:NAME=>""GELLERT SPA FULL DAY ENTRANCE TICKETGELLERT SPA FULL DAY ENTRANCE TICKETSZÉCHENYI SPA FULL DAY ENTRANCE TICKETSZÉCHENYI SPA FULL DAY ENTRANCE TICKETSERTA INTERNATIONAL MUSIC FESTIVALLARRY GARNER & THE NORMAN BEAKER BANDSITTING ROOM LIVE: DANIEL MEADECHARLES WATSON (SLOW CLUB, SURFING MAGAZINES) + SIVUROSIE HOOD AND COHEN BRAITHWAITE-KILCOYNEBREAKING AWAY"", :PRICE=>""£18.00 + £1.80 Booking fee = £19.80£17.00 + £1.70 Booking fee = £18.70£10.00 + £1.00 Booking fee = £11.00£8.00 + £0.80 Booking fee = £8.80£10.00 + £1.00 Booking fee = £11.00£12.00 + £1.20 Booking fee = £13.20£4.00 + £0.40 Booking fee = £4.40"", :CITY=>""\n                BUDAPEST"", :VENUE=>"" Gellért Thermal Spa"", :DATE=>""                Mon 21st May, 2018, 9""}"
"{:NAME=>""GELLERT SPA FULL DAY ENTRANCE TICKET"", :PRICE=>""£18.00 + £1.80 Booking fee = £19.80"", :CITY=>""\n                BUDAPEST"", :VENUE=>"" Gellért Thermal Spa"", :DATE=>""                Mon 21st May, 2018, 9""}"
"{:NAME=>""GELLERT SPA FULL DAY ENTRANCE TICKET"", :PRICE=>"""", :CITY=>""\n                Gellért Thermal Spa Budapest Kelenhegyi út 4 H-1118 Hungary\n                24th May 2017 - 31st December 2018 Spa Opening Hours 9am - 8pm Monday to Sunday\n                \n            "", :VENUE=>nil, :DATE=>nil}"
"{:NAME=>""SZÉCHENYI SPA FULL DAY ENTRANCE TICKET"", :PRICE=>""£17.00 + £1.70 Booking fee = £18.70"", :CITY=>""\n                BUDAPEST"", :VENUE=>"" Széchenyi Thermal Spa"", :DATE=>""                Mon 21st May, 2018, 9""}"
"{:NAME=>""SZÉCHENYI SPA FULL DAY ENTRANCE TICKET"", :PRICE=>"""", :CITY=>""\n                Széchenyi Thermal Spa Budapest Állatkerti krt. 9-11 H-1146 Hungary\n                24th May 2017 - 31st December 2018 Spa Opening Hours 9am - 10pm Monday to Sunday\n                \n            "", :VENUE=>nil, :DATE=>nil}"
"{:NAME=>""SERTA INTERNATIONAL MUSIC FESTIVAL"", :PRICE=>"""", :CITY=>""\n                PAUL'S FARM - QUINTA SAO JOSE, OLIVAL OUTEIRO DA LAGOA, SERTA, 6100-672, PORTUGAL\n                Thurs 17th - Mon 21st May 2018.\n                \n            "", :VENUE=>nil, :DATE=>nil}"
"{:NAME=>""LARRY GARNER & THE NORMAN BEAKER BAND"", :PRICE=>""£10.00 + £1.00 Booking fee = £11.00"", :CITY=>""\n                STOCKPORT"", :VENUE=>"" The Spinning Top"", :DATE=>""                Mon 21st May, 2018, 6""}"
"{:NAME=>""SITTING ROOM LIVE: DANIEL MEADE"", :PRICE=>""£8.00 + £0.80 Booking fee = £8.80"", :CITY=>""\n                GUISBOROUGH"", :VENUE=>"" The Sitting Room"", :DATE=>""                Mon 21st May, 2018, 6""}"
"{:NAME=>""CHARLES WATSON (SLOW CLUB, SURFING MAGAZINES) + SIVU"", :PRICE=>""£10.00 + £1.00 Booking fee = £11.00"", :CITY=>""\n                CAMBRIDGE"", :VENUE=>"" Green Mind @ The Portland Arms"", :DATE=>""                Mon 21st May, 2018, 7""}"
"{:NAME=>""ROSIE HOOD AND COHEN BRAITHWAITE-KILCOYNE"", :PRICE=>""£12.00 + £1.20 Booking fee = £13.20"", :CITY=>""\n                LONDON"", :VENUE=>"" Green Note"", :DATE=>""                Mon 21st May, 2018, 7""}"
"{:NAME=>""BREAKING AWAY"", :PRICE=>""£4.00 + £0.40 Booking fee = £4.40"", :CITY=>""\n                OXFORD"", :VENUE=>"" The Cellar"", :DATE=>""                Mon 21st May, 2018, 7""}"
